"ID","ParentID","AuxKey","Ordinal","Min","Max","Step","RelUnit","UseRange","RangeKey","ScaleWithTimeMultiplier"
61119,68638,0,10,0.04,3.00,-1.00,0,0,102,0
61120,68639,0,10,0.04,3.00,-1.00,0,0,102,0
61121,68640,0,10,0.04,3.00,-1.00,0,0,102,0
61122,68641,0,10,0.04,3.00,-1.00,0,0,102,0
61123,68642,0,10,0.04,3.00,-1.00,0,0,102,0
61124,68643,0,10,16.00,1120.00,1.00,0,0,102,0
61125,68643,0,20,32.00,2240.00,1.00,0,1,102,0
61126,68643,0,30,64.00,4480.00,1.00,0,1,102,0
61127,68643,0,40,128.00,8960.00,1.00,0,1,102,0
61128,68644,0,10,16.00,1120.00,1.00,0,0,102,0
61129,68644,0,20,32.00,2240.00,1.00,0,1,102,0
61130,68644,0,30,64.00,4480.00,1.00,0,1,102,0
61131,68644,0,40,128.00,8960.00,1.00,0,1,102,0
61132,68645,0,10,16.00,1120.00,1.00,0,0,102,0
61133,68645,0,20,32.00,2240.00,1.00,0,1,102,0
61134,68645,0,30,64.00,4480.00,1.00,0,1,102,0
61135,68645,0,40,128.00,8960.00,1.00,0,1,102,0
61136,68646,0,10,16.00,1120.00,1.00,0,0,102,0
61137,68646,0,20,32.00,2240.00,1.00,0,1,102,0
61138,68646,0,30,64.00,4480.00,1.00,0,1,102,0
61139,68646,0,40,128.00,8960.00,1.00,0,1,102,0
61140,68647,0,10,1.60,56.00,1.00,0,0,102,0
61141,68647,0,20,3.20,112.00,1.00,0,1,102,0
61142,68647,0,30,6.40,224.00,1.00,0,1,102,0
61143,68647,0,40,12.80,448.00,1.00,0,1,102,0
61144,68648,0,10,14.40,140.00,1.00,0,0,102,0
61145,68648,0,20,28.80,280.00,1.00,0,1,102,0
61146,68648,0,30,57.60,560.00,1.00,0,1,102,0
61147,68648,0,40,115.20,1120.00,1.00,0,1,102,0
61148,68649,0,10,14.40,140.00,1.00,0,0,102,0
61149,68649,0,20,28.80,280.00,1.00,0,1,102,0
61150,68649,0,30,57.60,560.00,1.00,0,1,102,0
61151,68649,0,40,115.20,1120.00,1.00,0,1,102,0
61152,68650,0,10,14.40,140.00,1.00,0,0,102,0
61153,68650,0,20,28.80,280.00,1.00,0,1,102,0
61154,68650,0,30,57.60,560.00,1.00,0,1,102,0
61155,68650,0,40,115.20,1120.00,1.00,0,1,102,0
61156,68651,0,10,14.40,140.00,1.00,0,0,102,0
61157,68651,0,20,28.80,280.00,1.00,0,1,102,0
61158,68651,0,30,57.60,560.00,1.00,0,1,102,0
61159,68651,0,40,115.20,1120.00,1.00,0,1,102,0
61174,68686,0,10,20.00,100.00,-1.00,0,0,102,0
61175,68686,0,20,40.00,200.00,-1.00,0,0,102,0
61176,68686,0,30,80.00,400.00,-1.00,0,0,102,0
61177,68686,0,40,160.00,800.00,-1.00,0,0,102,0
61178,68686,0,50,10.00,50.00,-1.00,0,1,102,0
61179,68686,0,60,63.00,312.00,-1.00,0,1,102,0
61180,68686,0,70,250.00,1250.00,-1.00,0,1,102,0
61181,68689,0,10,20.00,300.00,-1.00,0,0,102,0
61182,68689,0,20,40.00,600.00,-1.00,0,0,102,0
61183,68689,0,30,80.00,1200.00,-1.00,0,0,102,0
61184,68689,0,40,160.00,2400.00,-1.00,0,0,102,0
61185,68689,0,50,10.00,50.00,-1.00,0,1,102,0
61186,68689,0,60,63.00,312.00,-1.00,0,1,102,0
61187,68689,0,70,250.00,1250.00,-1.00,0,1,102,0
61204,68694,0,10,2.00,240.00,-1.00,0,0,102,0
61205,68694,0,20,4.00,480.00,-1.00,0,0,102,0
61206,68694,0,30,8.00,960.00,-1.00,0,0,102,0
61207,68694,0,40,16.00,1920.00,-1.00,0,0,102,0
61208,68694,0,50,1.00,40.00,-1.00,0,1,102,0
61209,68694,0,60,6.30,250.00,-1.00,0,1,102,0
61210,68694,0,70,25.00,1000.00,-1.00,0,1,102,0
61211,68695,0,10,2.00,80.00,-1.00,0,0,102,0
61212,68695,0,20,4.00,160.00,-1.00,0,0,102,0
61213,68695,0,30,8.00,320.00,-1.00,0,0,102,0
61214,68695,0,40,16.00,640.00,-1.00,0,0,102,0
61215,68695,0,50,1.00,40.00,-1.00,0,1,102,0
61216,68695,0,60,6.30,250.00,-1.00,0,1,102,0
61217,68695,0,70,25.00,1000.00,-1.00,0,1,102,0
61218,68714,0,10,0.25,8.00,0.10,0,0,102,0
61219,68715,1002,1,0.50,300.00,0.01,0,1,101,0
61220,68717,0,10,0.10,24.00,0.10,0,0,102,0
61221,68718,0,10,0.10,24.00,0.10,0,0,102,0
61222,68719,0,10,0.05,300.00,0.01,0,0,102,0
61223,68721,1002,1,0.50,300.00,0.01,0,1,101,0
61224,68725,0,10,0.10,2.40,0.10,0,0,102,0
61225,68726,0,10,0.10,24.00,0.10,0,0,102,0
61226,68727,0,10,0.10,12.50,0.01,0,0,102,0
61227,68733,0,10,0.10,2.40,0.10,0,0,102,0
61228,68734,0,10,0.10,24.00,0.10,0,0,102,0
61229,68735,0,10,0.10,12.50,0.01,0,0,102,0
61230,68737,1002,1,0.50,300.00,0.01,0,1,101,0
61231,68743,0,10,0.10,2.40,0.10,0,0,102,0
61232,68744,0,10,0.10,24.00,0.10,0,0,102,0
61233,68745,0,10,0.10,12.50,0.01,0,0,102,0
61234,68753,0,10,0.10,2.40,0.10,0,0,102,0
61235,68754,0,10,0.10,24.00,0.10,0,0,102,0
61236,68755,0,10,0.10,12.50,0.01,0,0,102,0
61237,68757,1002,1,0.50,300.00,0.01,0,1,101,0
61238,68761,0,10,0.10,2.40,0.10,0,0,102,0
61239,68762,0,10,0.10,24.00,0.10,0,0,102,0
61240,68763,0,10,0.10,12.50,0.01,0,1,102,0
61241,68769,0,10,0.10,2.40,0.10,0,0,102,0
61242,68770,0,10,0.10,24.00,0.10,0,0,102,0
61243,68771,0,10,0.10,12.50,0.01,0,0,102,0
61244,68773,1002,1,0.50,300.00,0.01,0,1,101,0
61245,68775,0,10,0.10,15.00,0.10,0,0,102,0
61246,68776,0,10,0.10,15.00,0.10,0,0,102,0
61247,68777,0,10,0.05,300.00,0.01,0,0,102,0
61248,68779,1002,1,0.50,300.00,0.01,0,1,101,0
61249,68783,0,10,0.10,1.00,0.10,0,0,102,0
61250,68784,0,10,0.10,15.00,0.10,0,0,102,0
61251,68785,0,10,0.10,12.50,0.01,0,0,102,0
61252,68791,0,10,0.10,2.40,0.10,0,0,102,0
61253,68792,0,10,0.10,15.00,0.10,0,0,102,0
61254,68793,0,10,0.10,12.50,0.01,0,0,102,0
61255,68795,1002,1,0.50,300.00,0.01,0,1,101,0
61256,68801,0,10,0.10,1.00,0.10,0,0,102,0
61257,68802,0,10,0.10,15.00,0.10,0,0,102,0
61258,68803,0,10,0.10,12.50,0.01,0,0,102,0
61259,68811,0,10,0.10,2.40,0.10,0,0,102,0
61260,68812,0,10,0.10,15.00,0.10,0,0,102,0
61261,68813,0,10,0.10,12.50,0.01,0,0,102,0
61262,68815,1002,1,0.50,300.00,0.01,0,1,101,0
61263,68819,0,10,0.10,1.00,0.10,0,0,102,0
61264,68820,0,10,0.10,15.00,0.10,0,0,102,0
61265,68821,0,10,0.10,12.50,0.01,0,1,102,0
61266,68827,0,10,0.10,2.40,0.10,0,0,102,0
61267,68828,0,10,0.10,15.00,0.10,0,0,102,0
61268,68829,0,10,0.10,12.50,0.01,0,0,102,0
61269,68843,0,10,1.00,1.00,-1.00,0,0,102,0
61270,68845,1002,1,0.05,300.00,0.01,0,1,101,0
61271,68847,0,10,0.10,24.00,0.10,0,0,102,0
61272,68848,0,10,0.10,24.00,0.10,0,1,102,0
61273,68849,0,10,0.05,300.00,0.01,0,0,102,0
61276,68853,0,10,0.10,2.40,0.10,0,0,102,0
61277,68854,0,10,0.10,24.00,0.01,0,0,102,0
61278,68855,0,10,0.05,300.00,0.01,0,0,102,0
61281,68859,0,10,0.10,2.40,0.10,0,1,102,0
61282,68860,0,10,0.10,24.00,0.10,0,0,102,0
61283,68861,0,10,0.05,300.00,0.01,0,0,102,0
61286,68865,0,10,0.10,2.40,0.10,0,0,102,0
61287,68866,0,10,0.10,24.00,0.10,0,0,102,0
61288,68867,0,10,0.05,300.00,0.01,0,0,102,0
61289,68869,1002,1,0.50,20.00,0.01,0,1,101,0
61290,68871,0,10,0.10,2.40,0.10,0,0,102,0
61291,68872,0,10,0.10,24.00,0.10,0,0,102,0
61292,68873,0,10,0.05,300.00,0.01,0,0,102,0
61293,68875,1002,1,0.05,300.00,0.01,0,1,101,0
61294,68877,0,10,0.10,15.00,0.10,0,0,102,0
61295,68878,0,10,0.10,15.00,0.10,0,0,102,0
61296,68879,0,10,0.05,300.00,0.01,0,0,102,0
61299,68883,0,10,0.10,1.00,0.10,0,1,102,0
61300,68884,0,10,0.10,15.00,0.10,0,0,102,0
61301,68885,0,10,0.05,300.00,0.01,0,0,102,0
61304,68889,0,10,0.10,1.00,0.10,0,0,102,0
61305,68890,0,10,0.10,15.00,0.10,0,0,102,0
61306,68891,0,10,0.05,300.00,0.01,0,0,102,0
61308,68893,1002,1,0.50,20.00,0.01,0,1,101,0
61307,68894,0,10,0.10,12.50,0.01,0,0,205,0
61309,68895,0,10,0.10,1.00,0.10,0,0,102,0
61310,68896,0,10,0.10,15.00,0.01,0,0,102,0
61311,68897,0,10,0.05,300.00,0.01,0,0,102,0
61312,68899,1002,1,0.50,20.00,0.01,0,1,101,0
61313,68901,0,10,0.10,1.00,0.10,0,0,102,0
61314,68902,0,10,0.10,15.00,0.01,0,0,102,0
61315,68903,0,10,0.05,300.00,0.01,0,0,102,0
61316,68905,1002,1,0.05,300.00,0.01,0,1,101,0
61317,68907,0,10,0.10,15.00,0.10,0,0,102,0
61318,68908,0,10,0.10,15.00,0.10,0,0,102,0
61319,68909,0,10,0.05,300.00,0.01,0,0,102,0
61322,68913,0,10,0.10,1.00,0.10,0,0,102,0
61323,68914,0,10,0.10,15.00,0.10,0,0,102,0
61324,68915,0,10,0.05,300.00,0.01,0,0,102,0
61327,68919,0,10,0.10,1.00,0.10,0,0,102,0
61328,68920,0,10,0.10,15.00,0.10,0,0,102,0
61329,68921,0,10,0.05,300.00,0.01,0,0,102,0
61331,68923,1002,1,0.50,20.00,0.01,0,1,101,0
61330,68924,0,10,0.10,12.50,0.01,0,0,205,0
61332,68925,0,10,0.10,1.00,0.10,0,0,102,0
61333,68926,0,10,0.10,15.00,0.01,0,0,102,0
61334,68927,0,10,0.05,300.00,0.01,0,0,102,0
61335,68929,1002,1,0.50,20.00,0.01,0,1,101,0
61336,68931,0,10,0.10,1.00,0.10,0,0,102,0
61337,68932,0,10,0.10,15.00,0.01,0,0,102,0
61338,68933,0,10,0.05,300.00,0.01,0,0,102,0
61339,68937,0,10,0.10,24.00,0.10,0,0,102,0
61340,68938,0,10,0.10,24.00,0.10,0,0,102,0
61341,68939,0,10,0.05,300.00,0.01,0,0,102,0
61343,68943,0,10,0.10,2.40,0.10,0,0,102,0
61344,68944,0,10,0.10,24.00,0.01,0,0,102,0
61345,68945,0,10,0.05,300.00,0.01,0,0,102,0
61347,68949,0,10,0.10,2.40,0.10,0,0,102,0
61348,68950,0,10,0.10,24.00,0.10,0,0,102,0
61349,68951,0,10,0.05,300.00,0.01,0,0,102,0
61350,68954,0,10,0.10,12.50,0.01,0,0,205,0
61351,68955,0,10,0.10,2.40,0.10,0,0,102,0
61352,68956,0,10,0.10,24.00,0.10,0,0,102,0
61353,68957,0,10,0.05,300.00,0.10,0,0,102,0
61354,68961,0,10,0.10,2.40,0.10,0,0,102,0
61355,68962,0,10,0.10,24.00,0.10,0,0,102,0
61356,68963,0,10,0.05,300.00,0.01,0,0,102,0
61357,68967,0,10,0.50,15.00,0.01,0,0,102,0
61358,68968,0,10,0.50,15.00,0.01,0,0,102,0
61359,68969,0,10,0.05,300.00,0.01,0,0,102,0
61361,68973,0,10,0.50,1.00,0.01,0,0,102,0
61362,68974,0,10,0.50,15.00,0.01,0,0,102,0
61363,68975,0,10,0.05,300.00,0.01,0,0,102,0
61365,68979,0,10,0.50,1.00,0.01,0,0,102,0
61366,68980,0,10,0.50,15.00,0.01,0,0,102,0
61367,68981,0,10,0.05,300.00,0.01,0,0,102,0
61368,68984,0,10,0.10,12.50,0.01,0,0,205,0
61369,68985,0,10,0.50,1.00,0.01,0,0,102,0
61370,68986,0,10,0.50,15.00,0.01,0,0,102,0
61371,68987,0,10,0.05,300.00,0.10,0,0,102,0
61372,68991,0,10,0.50,1.00,0.01,0,0,102,0
61373,68992,0,10,0.50,15.00,0.01,0,0,102,0
61374,68993,0,10,0.05,300.00,0.01,0,0,102,0
61375,68996,0,10,0.10,15.00,0.01,0,0,102,0
61376,68997,0,10,0.05,300.00,0.01,0,0,102,0
61377,69010,0,10,1.00,1.00,-1.00,0,0,102,0
61378,69012,1002,1,0.05,300.00,0.01,0,1,101,0
61379,69014,0,10,0.10,24.00,0.10,0,0,102,0
61380,69015,0,10,0.10,24.00,0.10,0,0,102,0
61381,69016,0,10,0.05,300.00,0.01,0,0,102,0
61383,69017,1002,1,0.50,20.00,0.01,0,1,101,0
61382,69018,1,1,0.10,12.50,0.01,0,0,203,0
61384,69019,0,10,0.10,2.40,0.10,0,0,102,0
61385,69020,0,10,0.10,24.00,0.01,0,0,102,0
61386,69021,0,10,0.05,300.00,0.01,0,0,102,0
61388,69022,1002,1,0.50,20.00,0.01,0,1,101,0
61387,69023,1,1,0.10,12.50,0.01,0,0,202,0
61389,69024,0,10,0.10,2.40,0.10,0,0,102,0
61390,69025,0,10,0.10,24.00,0.10,0,0,102,0
61391,69026,0,10,0.05,300.00,0.01,0,0,102,0
61393,69027,1002,1,0.50,20.00,0.01,0,1,101,0
61392,69028,0,10,0.10,12.50,0.01,0,0,205,0
61394,69029,0,10,0.10,2.40,0.10,0,0,102,0
61395,69030,0,10,0.10,24.00,0.10,0,0,102,0
61396,69031,0,10,0.05,300.00,0.01,0,0,102,0
61397,69032,1002,1,0.50,20.00,0.01,0,1,101,0
61398,69034,0,10,0.10,2.40,0.10,0,0,102,0
61399,69035,0,10,0.10,24.00,0.10,0,0,102,0
61400,69036,0,10,0.05,300.00,0.01,0,0,102,0
61401,69037,1002,1,0.05,300.00,0.01,0,1,101,0
61402,69039,0,10,0.10,15.00,0.10,0,0,102,0
61403,69040,0,10,0.10,15.00,0.10,0,0,102,0
61404,69041,0,10,0.05,300.00,0.01,0,0,102,0
61406,69042,1002,1,0.50,20.00,0.01,0,1,101,0
61405,69043,1,1,0.10,12.50,0.01,0,0,203,0
61407,69044,0,10,0.10,1.00,0.10,0,0,102,0
61408,69045,0,10,0.10,15.00,0.10,0,0,102,0
61409,69046,0,10,0.05,300.00,0.01,0,0,102,0
61411,69047,1002,1,0.50,20.00,0.01,0,1,101,0
61410,69048,1,1,0.10,12.50,0.01,0,0,202,0
61412,69049,0,10,0.10,1.00,0.10,0,0,102,0
61413,69050,0,10,0.10,15.00,0.10,0,0,102,0
61414,69051,0,10,0.05,300.00,0.01,0,0,102,0
61416,69052,1002,1,0.50,20.00,0.01,0,1,101,0
61415,69053,0,10,0.10,12.50,0.01,0,0,205,0
61417,69054,0,10,0.10,1.00,0.10,0,0,102,0
61418,69055,0,10,0.10,15.00,0.01,0,0,102,0
61419,69056,0,10,0.05,300.00,0.01,0,0,102,0
61420,69057,1002,1,0.50,20.00,0.01,0,1,101,0
61421,69059,0,10,0.10,1.00,0.10,0,0,102,0
61422,69060,0,10,0.10,15.00,0.01,0,0,102,0
61423,69061,0,10,0.05,300.00,0.01,0,0,102,0
61424,69062,1002,1,0.05,300.00,0.01,0,1,101,0
61425,69064,0,10,0.10,15.00,0.10,0,0,102,0
61426,69065,0,10,0.10,15.00,0.10,0,0,102,0
61427,69066,0,10,0.05,300.00,0.01,0,0,102,0
61429,69067,1002,1,0.50,20.00,0.01,0,1,101,0
61428,69068,1,1,0.10,12.50,0.01,0,0,203,0
61430,69069,0,10,0.10,1.00,0.10,0,0,102,0
61431,69070,0,10,0.10,15.00,0.10,0,0,102,0
61432,69071,0,10,0.05,300.00,0.01,0,0,102,0
61434,69073,1002,1,0.50,20.00,0.01,0,1,101,0
61433,69074,1,1,0.10,12.50,0.01,0,0,202,0
61435,69075,0,10,0.10,1.00,0.10,0,0,102,0
61436,69076,0,10,0.10,15.00,0.10,0,0,102,0
61437,69077,0,10,0.05,300.00,0.01,0,0,102,0
61439,69078,1002,1,0.50,20.00,0.01,0,1,101,0
61438,69079,0,10,0.10,12.50,0.01,0,0,205,0
61440,69080,0,10,0.10,1.00,0.10,0,0,102,0
61441,69081,0,10,0.10,15.00,0.01,0,0,102,0
61442,69082,0,10,0.05,300.00,0.01,0,0,102,0
61443,69083,1002,1,0.50,20.00,0.01,0,1,101,0
61444,69085,0,10,0.10,1.00,0.10,0,0,102,0
61445,69086,0,10,0.10,15.00,0.01,0,0,102,0
61446,69087,0,10,0.05,300.00,0.01,0,0,102,0
61447,69088,1002,1,0.05,300.00,0.01,0,1,101,0
61448,69090,0,10,0.10,24.00,0.10,0,0,102,0
61449,69091,0,10,0.10,24.00,0.10,0,0,102,0
61450,69092,0,10,0.05,300.00,0.01,0,0,102,0
61452,69093,1002,1,0.50,20.00,0.01,0,1,101,0
61451,69094,1,1,0.10,12.50,0.01,0,0,203,0
61453,69095,0,10,0.10,2.40,0.10,0,0,102,0
61454,69096,0,10,0.10,24.00,0.01,0,0,102,0
61455,69097,0,10,0.05,300.00,0.01,0,0,102,0
61457,69098,1002,1,0.50,20.00,0.01,0,1,101,0
61456,69099,1,1,0.10,12.50,0.01,0,0,202,0
61458,69100,0,10,0.10,2.40,0.10,0,0,102,0
61459,69101,0,10,0.10,24.00,0.10,0,0,102,0
61460,69102,0,10,0.05,300.00,0.01,0,0,102,0
61462,69103,1002,1,0.50,20.00,0.01,0,1,101,0
61461,69104,0,10,0.10,12.50,0.01,0,0,205,0
61463,69105,0,10,0.10,2.40,0.10,0,0,102,0
61464,69106,0,10,0.10,24.00,0.10,0,0,102,0
61465,69107,0,10,0.05,300.00,0.10,0,0,102,0
61466,69108,1002,1,0.50,20.00,0.01,0,1,101,0
61467,69110,0,10,0.10,2.40,0.10,0,0,102,0
61468,69111,0,10,0.10,24.00,0.10,0,0,102,0
61469,69112,0,10,0.05,300.00,0.01,0,0,102,0
61470,69113,1002,1,0.05,300.00,0.01,0,1,101,0
61471,69115,0,10,0.50,15.00,0.01,0,0,102,0
61472,69116,0,10,0.50,15.00,0.01,0,0,102,0
61473,69117,0,10,0.05,300.00,0.01,0,0,102,0
61475,69118,1002,1,0.50,20.00,0.01,0,1,101,0
61474,69119,1,1,0.10,12.50,0.01,0,0,203,0
61476,69120,0,10,0.50,1.00,0.01,0,0,102,0
61477,69121,0,10,0.50,15.00,0.01,0,0,102,0
61478,69122,0,10,0.05,300.00,0.01,0,0,102,0
61480,69123,1002,1,0.50,20.00,0.01,0,1,101,0
61479,69124,1,1,0.10,12.50,0.01,0,0,202,0
61481,69125,0,10,0.50,1.00,0.01,0,0,102,0
61482,69126,0,10,0.50,15.00,0.01,0,0,102,0
61483,69127,0,10,0.05,300.00,0.01,0,0,102,0
61485,69128,1002,1,0.50,20.00,0.01,0,1,101,0
61484,69129,0,10,0.10,12.50,0.01,0,0,205,0
61486,69130,0,10,0.50,1.00,0.01,0,0,102,0
61487,69131,0,10,0.50,15.00,0.01,0,0,102,0
61488,69132,0,10,0.05,300.00,0.10,0,0,102,0
61489,69133,1002,1,0.50,20.00,0.01,0,1,101,0
61490,69135,0,10,0.50,1.00,0.01,0,0,102,0
61491,69136,0,10,0.50,15.00,0.01,0,0,102,0
61492,69137,0,10,0.05,300.00,0.01,0,0,102,0
61493,69139,0,10,0.10,15.00,0.01,0,0,102,0
61494,69140,0,10,0.05,300.00,0.01,0,0,102,0
61495,69143,0,10,0.30,1.50,-1.00,0,1,102,0
61496,69143,0,20,2.00,12.00,-1.00,0,1,102,0
61497,69143,0,30,10.00,50.00,-1.00,0,1,102,0
61498,69148,0,10,0.06,0.30,-1.00,0,1,102,0
61499,69154,0,10,0.60,4.20,0.10,0,1,102,0
61500,69155,0,10,6.00,24.00,-1.00,0,1,102,0
61501,69156,0,10,0.05,0.05,-1.00,0,1,102,0
61502,69161,0,10,0.06,0.63,0.01,0,1,102,0
61503,69162,0,10,6.00,24.00,-1.00,0,1,102,0
61504,69163,0,10,0.05,0.05,-1.00,0,1,102,0
61505,69172,0,10,20.00,100.00,-1.00,0,0,102,0
61506,69172,0,20,40.00,200.00,-1.00,0,0,102,0
61507,69172,0,30,80.00,400.00,-1.00,0,0,102,0
61508,69172,0,40,160.00,800.00,-1.00,0,0,102,0
61509,69172,0,50,10.00,50.00,-1.00,0,1,102,0
61510,69172,0,60,63.00,312.00,-1.00,0,1,102,0
61511,69172,0,70,250.00,1250.00,-1.00,0,1,102,0
61512,69173,0,10,3.00,20.00,-1.00,0,0,102,0
61513,69174,0,10,0.03,1.50,-1.00,0,0,102,0
61514,69179,0,10,20.00,300.00,-1.00,0,0,102,0
61515,69179,0,20,40.00,600.00,-1.00,0,0,102,0
61516,69179,0,30,80.00,1200.00,-1.00,0,0,102,0
61517,69179,0,40,160.00,2400.00,-1.00,0,0,102,0
61518,69179,0,50,10.00,50.00,-1.00,0,1,102,0
61519,69179,0,60,63.00,312.00,-1.00,0,1,102,0
61520,69179,0,70,250.00,1250.00,-1.00,0,1,102,0
61521,69180,0,10,3.00,20.00,-1.00,0,0,102,0
61522,69181,0,10,0.03,1.50,-1.00,0,0,102,0
61523,69189,0,10,2.00,80.00,-1.00,0,0,102,0
61524,69189,0,20,4.00,160.00,-1.00,0,0,102,0
61525,69189,0,30,8.00,320.00,-1.00,0,0,102,0
61526,69189,0,40,16.00,640.00,-1.00,0,0,102,0
61527,69189,0,50,1.00,40.00,-1.00,0,1,102,0
61528,69189,0,60,6.30,250.00,-1.00,0,1,102,0
61529,69189,0,70,25.00,1000.00,-1.00,0,1,102,0
61530,69190,0,10,3.00,20.00,-1.00,0,0,102,0
61531,69191,0,10,0.03,1.50,-1.00,0,0,102,0
61532,69195,0,10,2.00,240.00,-1.00,0,0,102,0
61533,69195,0,20,4.00,480.00,-1.00,0,0,102,0
61534,69195,0,30,8.00,960.00,-1.00,0,0,102,0
61535,69195,0,40,16.00,1920.00,-1.00,0,0,102,0
61536,69195,0,50,1.00,40.00,-1.00,0,1,102,0
61537,69195,0,60,6.30,250.00,-1.00,0,1,102,0
61538,69195,0,70,25.00,1000.00,-1.00,0,1,102,0
61539,69196,0,10,3.00,20.00,-1.00,0,0,102,0
61540,69197,0,10,0.03,1.50,-1.00,0,0,102,0
61543,69204,0,10,0.10,5.00,0.10,0,1,102,0
61544,69206,1,1,0.05,20.00,0.10,0,1,202,0
61545,69207,0,10,0.10,5.00,0.10,0,1,102,0
61546,69211,0,10,0.50,20.00,0.10,0,1,205,0
61547,69212,0,10,0.10,5.00,0.10,0,1,102,0
61548,69214,1,1,0.50,20.00,0.10,0,1,203,0
61549,69215,0,10,0.10,5.00,0.10,0,1,102,0
61550,69216,0,10,0.10,5.00,0.10,0,1,102,0
61551,69221,0,10,0.50,20.00,0.10,0,1,207,0
61552,69226,0,10,0.10,20.00,0.10,0,1,102,0
61553,69227,0,10,0.04,1800.00,0.01,0,1,102,0
61554,69228,0,10,0.10,40.00,0.10,0,1,102,0
61555,69229,0,10,0.03,300.00,0.01,0,1,102,0
61556,69230,0,10,0.10,20.00,0.10,0,1,102,0
61557,69231,0,10,0.10,20.00,0.10,0,1,102,0
61558,69232,0,10,0.10,20.00,0.10,0,1,102,0
61559,69233,0,10,0.10,20.00,0.10,0,1,102,0
61560,69234,0,10,0.04,1800.00,0.01,0,1,102,0
61561,69235,0,10,0.04,1800.00,0.01,0,1,102,0
61562,69236,0,10,0.04,1800.00,0.01,0,1,102,0
61563,69237,0,10,0.04,1800.00,0.01,0,1,102,0
61564,69238,0,10,0.10,40.00,0.10,0,1,102,0
61565,69239,0,10,0.10,40.00,0.10,0,1,102,0
61566,69240,0,10,0.10,40.00,0.10,0,1,102,0
61567,69241,0,10,0.10,40.00,0.10,0,1,102,0
61568,69242,0,10,0.03,300.00,0.01,0,1,102,0
61569,69243,0,10,0.03,300.00,0.01,0,1,102,0
61570,69244,0,10,0.03,300.00,0.01,0,1,102,0
61571,69245,0,10,0.03,300.00,0.01,0,1,102,0
61572,69246,0,10,0.10,5.00,0.10,0,1,102,0
61573,69247,0,10,0.10,40.00,0.10,0,1,102,0
61574,69248,0,10,0.03,300.00,0.01,0,1,102,0
61575,69249,0,10,0.10,20.00,0.10,0,1,102,0
61576,69250,0,10,0.04,1800.00,0.01,0,1,102,0
61582,69262,1,1,0.05,20.00,0.10,0,1,202,0
61583,69263,0,10,5.0e-03,8.00,0.01,0,1,102,0
61584,69263,0,20,0.05,20.00,0.01,0,1,102,0
61590,69270,0,10,0.50,20.00,0.10,0,1,205,0
61591,69271,0,10,5.0e-03,8.00,0.01,0,1,102,0
61592,69271,0,20,0.05,20.00,0.01,0,1,102,0
61598,69278,1,1,0.50,20.00,0.10,0,1,203,0
61599,69279,0,10,5.0e-03,8.00,0.01,0,1,102,0
61600,69279,0,20,0.05,20.00,0.01,0,1,102,0
61606,69286,0,10,5.0e-03,8.00,0.01,0,1,102,0
61607,69286,0,20,0.05,20.00,0.01,0,1,102,0
61613,69293,0,10,0.50,20.00,0.10,0,1,207,0
61614,69294,0,10,5.0e-03,8.00,0.01,0,1,102,0
61615,69294,0,20,0.05,20.00,0.01,0,1,102,0
61621,69301,0,10,5.0e-03,8.00,0.01,0,1,102,0
61622,69301,0,20,0.05,20.00,0.01,0,1,102,0
61623,69302,0,10,0.01,8.00,0.10,0,1,102,0
61624,69302,0,20,0.05,20.00,0.10,0,1,102,0
61625,69303,0,10,0.01,8.00,0.10,0,1,102,0
61626,69303,0,20,0.05,20.00,0.10,0,1,102,0
61627,69304,0,10,0.01,8.00,0.10,0,1,102,0
61628,69304,0,20,0.05,20.00,0.10,0,1,102,0
61629,69305,0,10,0.01,8.00,0.10,0,1,102,0
61630,69305,0,20,0.05,20.00,0.10,0,1,102,0
61631,69306,0,10,0.01,8.00,0.10,0,1,102,0
61632,69306,0,20,0.05,20.00,0.10,0,1,102,0
61633,69307,0,10,0.01,8.00,0.10,0,1,102,0
61634,69307,0,20,0.05,20.00,0.10,0,1,102,0
61635,69308,0,10,0.01,8.00,0.10,0,1,102,0
61636,69308,0,20,0.05,20.00,0.10,0,1,102,0
61637,69309,0,10,0.01,8.00,0.10,0,1,102,0
61638,69309,0,20,0.05,20.00,0.10,0,1,102,0
61639,69310,0,10,0.01,8.00,0.10,0,1,102,0
61640,69310,0,20,0.05,20.00,0.10,0,1,102,0
61641,69311,0,10,0.01,8.00,0.10,0,1,102,0
61642,69311,0,20,0.05,20.00,0.10,0,1,102,0
61643,69312,0,10,0.01,8.00,0.10,0,1,102,0
61644,69312,0,20,0.05,20.00,0.10,0,1,102,0
61645,69313,0,10,0.01,8.00,0.10,0,1,102,0
61646,69313,0,20,0.05,20.00,0.10,0,1,102,0
61647,69314,0,10,0.04,300.00,0.02,0,1,102,0
61648,69315,0,10,0.04,300.00,0.02,0,1,102,0
61649,69316,0,10,0.04,300.00,0.02,0,1,102,0
61650,69317,0,10,0.04,300.00,0.02,0,1,102,0
61651,69318,0,10,0.04,300.00,0.02,0,1,102,0
61652,69319,0,10,0.04,300.00,0.02,0,1,102,0
61653,69320,0,10,0.04,300.00,0.02,0,1,102,0
61654,69321,0,10,0.04,300.00,0.02,0,1,102,0
61655,69322,0,10,0.04,300.00,0.02,0,1,102,0
61656,69323,0,10,0.04,300.00,0.02,0,1,102,0
